matcher,pattern,id_text,Designation,lemma
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Antu-banat-niri[00]PN mārtu[daughter]N ša[of]DET Anu-ah-iddin[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Ana-rabut-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Ana-rabut-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Šamaš-eṭir[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Idat-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Idat-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Šamaš-eṭir[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Tanittu-Anu[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Anu-balassu-iqbi[00]PN māru[son]N ša[of]DET Ana-rabut-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Kidin-Anu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Rihat-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN
Two Tier,PN N DET PN,P342480,"VS 15, 27-RE",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Anu-šum-lišir[00]PN
Two Tier,PN N DET PN,P342481,"VS 15, 28-P",Dumqi-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN
Two Tier,PN N DET PN,P342481,"VS 15, 28-P",Nidintu[00]PN mārtu[daughter]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342481,"VS 15, 28-P",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN
Two Tier,PN N DET PN,P342481,"VS 15, 28-P",Dumqi-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN
Two Tier,PN N DET PN,P342481,"VS 15, 28-P",Nidintu[00]PN mārtu[daughter]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Isidoros[00]PN māru[son]N ša[of]DET Isitheos[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Antiochus[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Antiochus[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-zer-ušabši[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Anu-ah-ittannu[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Rihat-Ištar[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Anu-ab-utir[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Iddinaya[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN
Two Tier,PN N DET PN,P342483,"VS 15, 30-RE",Rabi-Anu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN
Two Tier,PN N DET PN,P342484,"VS 15, 31-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342484,"VS 15, 31-RE",Antiochus[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342484,"VS 15, 31-RE",X-MU-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN
Two Tier,PN N DET PN,P342484,"VS 15, 31-RE",Tanittu-Anu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN
Two Tier,PN N DET PN,P342484,"VS 15, 31-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN
Two Tier,PN N DET PN,P342484,"VS 15, 31-RE",Dumqi-Anu[00]PN māru[son]N ša[of]DET X-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-uballissu[00]PN māru[son]N ša[of]DET Illut-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-balassu-iqbi[00]PN māru[son]N ša[of]DET Anu-zer-lišir[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Mukin-apli[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Labaši[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-ikṣur[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Labaši[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Ibnaya[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Illut-Anu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Dumqi-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN
Two Tier,PN N DET PN,P342485,"VS 15, 32-P",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Šibqat-Anu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-uballissu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Nidintu-Anu[00]PN māru[son]N ša[of]DET X[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-ah-ittannu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-ah-iddin[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Anu-ah-ušabši[00]PN māru[son]N ša[of]DET Anu-X[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-ab-X[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Nidintu-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Anu-ittannu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342486,"VS 15, 33-P",Illut-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Anu-šum-lišir[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Anu-ikṣur[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Tattannu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Nidintu-Ištar[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Arad-Ninurta[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN
Two Tier,PN N DET PN,P342487,"VS 15, 34-RE",Dumqi-Anu[00]PN māru[son]N ša[of]DET Arad-Reš[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Anu-belšunu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Anu-belšunu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Nanaya-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Anu-ušallim[00]PN māru[son]N ša[of]DET Zeriya[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Anu-zer-lišir[00]PN māru[son]N ša[of]DET Anu-šum-lišir[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Anu-ittannu[00]PN māru[son]N ša[of]DET Balaṭu[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Nanaya-iddin[00]PN māru[son]N ša[of]DET Itti-Anu-nuhšu[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",X[00]PN māru[son]N ša[of]DET Kidin-Ištar[00]PN
Two Tier,PN N DET PN,P342488,"VS 15, 35-DRE",Arad-Nergal[00]PN māru[son]N ša[of]DET X[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-belšunu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Kephalon[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-belšunu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",Anu-DIN-X[00]PN māru[son]N ša[of]DET X[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",X[00]PN māru[son]N ša[of]DET X[00]PN
Two Tier,PN N DET PN,P342489,"VS 15, 36-RE",X-nu[00]PN māru[son]N ša[of]DET X[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-ah-ušabši[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Kidin-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Nidintu-Anu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Kidin-Anu[00]PN māru[son]N ša[of]DET X-at-Anu[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Kidin-Anu[00]PN māru[son]N ša[of]DET Anu-ah-ittannu[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Dumqi-Anu[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN
Two Tier,PN N DET PN,P342490,"VS 15, 37-P",Anu-ittannu[00]PN māru[son]N ša[of]DET Anu-ah-ušabši[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Arad-Ninurta[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Nidintu-Ištar[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Arad-Ninurta[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Nidintu-Ištar[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-zer-lišir[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-šum-lišir[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Lišir[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Anu-qišanni[00]PN māru[son]N ša[of]DET Anu-bullissu[00]PN
Two Tier,PN N DET PN,P342491,"VS 15, 38-RE",Arad-Reš[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Rihat-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Idat-Anu[00]PN māru[son]N ša[of]DET Arad-Ekur[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Nidintu-Anu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Labaši[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",X[00]PN māru[son]N ša[of]DET Anu-ab-utir[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Arad-Reš[00]PN māru[son]N ša[of]DET Mannu-ki-Ištar[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Sumuttu-Anu[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Anu-ah-ittannu[00]PN
Two Tier,PN N DET PN,P342492,"VS 15, 39-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Rihat-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Rihat-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Rihat-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Rihat-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Sumuttu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
Two Tier,PN N DET PN,P342493,"VS 15, 40-RE",Illut-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN
